######spaces######
mono freq:
 б, 0.00695469876725725734
бы, 0.00373632895145757215
ы , 0.00405939498861367792
не, 0.00983068881541867765
еш, 0.00109737105012264213
ши, 0.00132913581590854424
ос, 0.00569052731751597349
ст, 0.00930219491767961260
ти, 0.00312004536970869606
тп, 0.00007725492192863401
пр, 0.00663690011114174017
ра, 0.00764472568357437484
ав, 0.00271972441062395646
ви, 0.00285140893663867346
лс, 0.00153105208913111046
ся, 0.00378724696818326292
ну, 0.00283911838087730004
ту, 0.00169785248874975195
уо, 0.00002282531784255096
он, 0.00608733668924032068
бл, 0.00065842263007358530
ла, 0.00502859310008199525
аг, 0.00067598056687554755
го, 0.00748670425235671393
оп, 0.00145555296088267262
лу, 0.00143448343672031796
уч, 0.00072689858360123821
чн, 0.00083049041073281562
зб, 0.00010008023977118497
бе, 0.00210168503519488417
ег, 0.00330089211876890762
гн, 0.00026336905202943415
вс, 0.00363800450536658345
тр, 0.00289354798496338278
чи, 0.00150471518392816697
ею, 0.00023176476578590203
 х, 0.00148364565976581231
хо, 0.00234222876938176752
оз, 0.00090423374530105714
зя, 0.00041612310220650591
яй, 0.00011412658921275478
йк, 0.00017733516169981899
 л, 0.00248971543851825078
ес, 0.00428238078599859923
тн, 0.00117638176573147237
це, 0.00078308398136751748
 е, 0.00384518815962973807
ри, 0.00499347722647807118
их, 0.00184358336420603879
ас, 0.00467041118932196540
сь, 0.00316218441803340581
ь , 0.01190779273909081497
са, 0.00171892201291210683
ою, 0.00061628358174887587
кр, 0.00152754050177071783
ро, 0.00716714980256100056
вл, 0.00052147072301827959
ыс, 0.00062857413751024941
со, 0.00237910043666588822
ок, 0.00148715724712620472
ог, 0.00391893149419797991
пя, 0.00063032993119044572
ят, 0.00165044605938445381
иэ, 0.00000877896840098114
эт, 0.00253185448684296009
та, 0.00572388739743970136
аж, 0.00156792375641523116
жн, 0.00068124794791613627
 д, 0.00825398609060246612
ом, 0.00517959135657887135
ох, 0.00050040119885592482
бо, 0.00200862797014448409
ее, 0.00154509843857268030
 ш, 0.00064788786799240797
шк, 0.00047757588101337390
аф, 0.00005794119144647551
ф , 0.00001404634944156982
кв, 0.00025107849626806051
ва, 0.00533234540675594278
рт, 0.00068300374159633247
ир, 0.00071636382152006077
рн, 0.00070934064679927596
ая, 0.00198755844598212964
же, 0.00434383356480546722
 э, 0.00265827163181708848
ку, 0.00124134613189873276
об, 0.00348525045518951158
ис, 0.00187869923780996351
сл, 0.00249498281955883939
уг, 0.00138707700735501982
ещ, 0.00095339596834655149
ща, 0.00038978619700356248
дн, 0.00177861899803877840
иж, 0.00022825317842550957
тд, 0.00007901071560883024
де, 0.00418581213358780631
ьн, 0.00215962622664135975
жд, 0.00060399302598750223
ды, 0.00045650635685101914
ый, 0.00132562422854815183
 р, 0.00511638278409180716
аз, 0.00366960879161011555
ых, 0.00078659556872790989
му, 0.00211221979727606183
еп, 0.00117287017837107996
ад, 0.00192434987349506524
ыл, 0.00196297733445938236
ит, 0.00419459110198878733
ть, 0.00659651685649722663
ми, 0.00281102568199416035
ух, 0.00044246000740944934
хн, 0.00016504460593844538
оч, 0.00235803091250353335
чт, 0.00391190831947719510
се, 0.00438070523208958749
гд, 0.00105347620811773661
да, 0.00517432397553828274
те, 0.00544998358332909015
еж, 0.00077957239400712496
жь, 0.00005267381040588682
тв, 0.00213504511511861247
дя, 0.00050215699253612102
чу, 0.00069880588471809852
ув, 0.00064788786799240797
ет, 0.00548685525061321129
зн, 0.00172594518763289164
 т, 0.00897737308684331062
ус, 0.00099729081035145723
ив, 0.00235276353146294474
ощ, 0.00023878794050668695
щу, 0.00015450984385726802
ущ, 0.00026161325834923789
ще, 0.00136951907055305735
ие, 0.00158372589953699721
ты, 0.00151173835864895178
ыд, 0.00012114976393353969
рщ, 0.00001580214312176605
щи, 0.00053551707245984943
лж, 0.00029848492563335865
оя, 0.00058643508918553998
ял, 0.00082346723601203070
ьс, 0.00088140842745850617
ян, 0.00063384151855083812
б , 0.00042314627692729084
 з, 0.00457033094955078007
за, 0.00470201547556549707
аб, 0.00055834239030240029
би, 0.00072163120256064949
ап, 0.00079537453712889101
зд, 0.00071811961520025708
др, 0.00169609669506955575
ря, 0.00102011612819400809
яж, 0.00011588238289295101
ии, 0.00050215699253612102
ож, 0.00207359233631174448
ип, 0.00023352055946609826
нд, 0.00032482183083630209
гл, 0.00129577573598481594
уб, 0.00063559731223103433
еб, 0.00127646200550265748
бя, 0.00059170247022612870
уе, 0.00016504460593844538
ех, 0.00047933167469357011
х , 0.00271094544222297545
як, 0.00017909095538001519
ьк, 0.00133615899062932905
ью, 0.00031604286243532096
сн, 0.00093934961890498176
тя, 0.00039505357804415120
яг, 0.00006496436616726042
су, 0.00068651532895672499
щн, 0.00003687166728412077
ны, 0.00234574035674215992
ым, 0.00088492001481889869
ои, 0.00061628358174887587
ат, 0.00416298681574525566
ик, 0.00232642662626000125
мы, 0.00082522302969222690
шл, 0.00054605183454102676
уш, 0.00063032993119044572
ша, 0.00097270969882871006
ий, 0.00087087366537732885
вз, 0.00053200548509945691
сю, 0.00023527635314629449
нь, 0.00130104311702540455
ия, 0.00110966160588401577
пл, 0.00061277199438848336
гр, 0.00049337802413513990
зы, 0.00025107849626806051
ня, 0.00150120359656777456
лг, 0.00013344031969491328
га, 0.00083224620441301183
уж, 0.00173647994971406908
ж , 0.00071636382152006077
чш, 0.00013695190705530574
ск, 0.00343608823214401702
ьз, 0.00014924246281667933
ут, 0.00167327137722700489
кн, 0.00058292350182514757
иб, 0.00069529429735770611
бу, 0.00128348518022344230
уд, 0.00192083828613467283
дь, 0.00102889509659498933
ош, 0.00104820882707714778
кт, 0.00060926040702809095
ид, 0.00160479542369935187
лв, 0.00002458111152274718
вп, 0.00043894842004905688
ах, 0.00091301271370203827
рш, 0.00022649738474531334
зи, 0.00034940294235904926
ун, 0.00059345826390632490
си, 0.00145730875456286883
пу, 0.00081995564865163829
юс, 0.00020893944794335109
ду, 0.00202443011326625035
ум, 0.00170663145715073319
лы, 0.00063735310591123053
ыб, 0.00015099825649687556
бк, 0.00013519611337510951
 г, 0.00294271020800887734
гм, 0.00005618539776627928
ук, 0.00068300374159633247
нс, 0.00022123000370472467
 а, 0.00265827163181708848
кс, 0.00030375230667394737
ио, 0.00016504460593844538
лю, 0.00072514278992104201
юб, 0.00028970595723237753
пы, 0.00022298579738492090
ыт, 0.00075674707616457410
юд, 0.00028970595723237753
ьш, 0.00034062397395806813
тс, 0.00110088263748303475
бс, 0.00018084674906021142
 я, 0.00235276353146294474
иш, 0.00063910889959142684
мн, 0.00157845851849640860
лт, 0.00013168452601471708
аю, 0.00082873461705261942
тт, 0.00009832444609098874
ич, 0.00135196113375109510
уй, 0.00022649738474531334
яц, 0.00008954547769000760
ц , 0.00031955444979571342
ыу, 0.00000175579368019623
 ц, 0.00030726389403433983
тк, 0.00035115873603924552
ца, 0.00055307500926181168
хе, 0.00028970595723237753
рь, 0.00099026763563067242
сп, 0.00173296836235367646
ье, 0.00046704111893219652
 ф, 0.00035467032339963798
фа, 0.00020367206690276239
нт, 0.00040558834012532853
шу, 0.00019840468586217370
иг, 0.00036696087916101157
аш, 0.00087438525273772125
шн, 0.00042665786428768330
рп, 0.00009832444609098874
пи, 0.00089018739585948730
ч , 0.00034062397395806813
яя, 0.00008778968400981138
рб, 0.00011061500185236234
ур, 0.00040734413380552479
рж, 0.00023000897210570580
жц, 0.00000175579368019623
ющ, 0.00015626563753746425
зм, 0.00018611413010080012
зо, 0.00055131921558161548
яс, 0.00070231747207849104
сс, 0.00053376127877965312
ые, 0.00068827112263692119
рв, 0.00035818191076003039
 ю, 0.00004213904832470946
юн, 0.00004916222304549437
ры, 0.00075323548880418159
пь, 0.00019138151114138881
ья, 0.00073041017096163062
па, 0.00084278096649418916
вш, 0.00062330675646966080
см, 0.00104820882707714778
йш, 0.00018435833642060388
рз, 0.00003336007992372832
зе, 0.00017382357433942653
г , 0.00101309295347322328
нк, 0.00025985746466904169
ш , 0.00005969698512667174
ср, 0.00016153301857805294
мч, 0.00005442960408608305
зр, 0.00021771841634433221
дк, 0.00023000897210570580
рм, 0.00028970595723237753
чк, 0.00056360977134298901
йч, 0.00018260254274040765
ют, 0.00042490207060748704
вт, 0.00021771841634433221
ху, 0.00014221928809589443
хм, 0.00008778968400981138
ях, 0.00015802143121766048
тю, 0.00006145277880686796
юм, 0.00005442960408608305
еи, 0.00012641714497412838
ву, 0.00057765612078455885
рг, 0.00015099825649687556
гс, 0.00001053476208117736
бщ, 0.00017382357433942653
бь, 0.00017382357433942653
фи, 0.00022474159106511713
гу, 0.00045650635685101914
зл, 0.00026161325834923789
бн, 0.00021420682898393975
 щ, 0.00007725492192863401
тл, 0.00022123000370472467
ев, 0.00113599851108695925
ищ, 0.00011763817657314724
оо, 0.00027039222675021902
ге, 0.00014397508177609066
вд, 0.00089721057058027222
зж, 0.00005442960408608305
эй, 0.00001404634944156982
ец, 0.00030199651299375112
цк, 0.00002809269888313964
яп, 0.00007198754088804533
пн, 0.00010710341449196988
ао, 0.00003511587360392455
рл, 0.00005969698512667174
ыв, 0.00077430501296653635
сх, 0.00020718365426315485
хв, 0.00018084674906021142
ци, 0.00012817293865432461
мм, 0.00001229055576137359
ыж, 0.00002984849256333587
ыр, 0.00022123000370472467
бр, 0.00129401994230461974
эд, 0.00001053476208117736
уп, 0.00063910889959142684
чь, 0.00024229952786707939
ям, 0.00031955444979571342
фу, 0.00012290555761373592
жк, 0.00009832444609098874
рс, 0.00011939397025334348
вн, 0.00155563320065385752
дт, 0.00032306603715610588
мь, 0.00010359182713157743
дц, 0.00028970595723237753
сч, 0.00035115873603924552
дд, 0.00004740642936529814
ги, 0.00049864540517572861
ык, 0.00017031198697903407
дп, 0.00008252230296922269
лн, 0.00024756690890766810
рд, 0.00028092698883139640
ео, 0.00027390381411061148
ха, 0.00041436730852630971
мц, 0.00001053476208117736
вх, 0.00007198754088804533
ящ, 0.00012466135129393215
шм, 0.00001404634944156982
ыг, 0.00012466135129393215
дв, 0.00099202342931086862
уз, 0.00023703214682649072
зк, 0.00009832444609098874
зу, 0.00079010715608830240
вк, 0.00011061500185236234
нр, 0.00006145277880686796
зг, 0.00034940294235904926
яд, 0.00052498231037867199
йс, 0.00039680937172434740
йт, 0.00045475056317082293
лд, 0.00002106952416235473
ын, 0.00015977722489785671
ьщ, 0.00004038325464451324
ае, 0.00117287017837107996
хи, 0.00070056167839829472
шо, 0.00021245103530374352
сд, 0.00021069524162354729
ьч, 0.00010183603345138120
дс, 0.00026161325834923789
дш, 0.00006847595352765287
жу, 0.00023878794050668695
лч, 0.00021420682898393975
сы, 0.00020542786058295862
рч, 0.00008252230296922269
фл, 0.00001053476208117736
ац, 0.00005442960408608305
хт, 0.00005794119144647551
кл, 0.00051971492933808338
ню, 0.00022474159106511713
ба, 0.00066544580479437022
юш, 0.00004916222304549437
тч, 0.00031955444979571342
мс, 0.00008603389032961515
йд, 0.00029321754459276999
яр, 0.00009481285873059629
нц, 0.00011588238289295101
вя, 0.00021771841634433221
фо, 0.00010710341449196988
уа, 0.00002984849256333587
мк, 0.00007549912824843778
пт, 0.00004565063568510191
мп, 0.00004389484200490569
тц, 0.00006672015984745664
оц, 0.00008427809664941892
щь, 0.00004038325464451324
шь, 0.00069529429735770611
ьт, 0.00025810167098884543
юв, 0.00000702317472078491
ьг, 0.00012817293865432461
юч, 0.00009832444609098874
рх, 0.00007374333456824155
яз, 0.00021596262266413598
бч, 0.00000877896840098114
цы, 0.00018962571746119258
юю, 0.00004213904832470946
мт, 0.00016153301857805294
зь, 0.00014046349441569820
цн, 0.00000175579368019623
ащ, 0.00025985746466904169
ыя, 0.00000351158736039246
ып, 0.00012114976393353969
пк, 0.00008603389032961515
ьф, 0.00000877896840098114
дч, 0.00004916222304549437
яв, 0.00025283428994825677
щ , 0.00000702317472078491
лц, 0.00000175579368019623
лл, 0.00004038325464451324
ьп, 0.00000702317472078491
яч, 0.00016680039961864161
лп, 0.00007023174720784910
вм, 0.00010534762081177364
мр, 0.00004389484200490569
йх, 0.00000175579368019623
яи, 0.00003511587360392455
рц, 0.00001404634944156982
хл, 0.00012992873233452085
мб, 0.00001755793680196228
ьм, 0.00038803040332336628
зш, 0.00000877896840098114
ьд, 0.00003511587360392455
кш, 0.00000877896840098114
хш, 0.00001229055576137359
зз, 0.00004213904832470946
фр, 0.00003687166728412077
зп, 0.00001755793680196228
ьи, 0.00013519611337510951
мг, 0.00006847595352765287
жо, 0.00001580214312176605
ьб, 0.00005794119144647551
лб, 0.00002633690520294341
нч, 0.00016855619329883784
аи, 0.00011061500185236234
сб, 0.00008603389032961515
хр, 0.00008954547769000760
яе, 0.00007901071560883024
яю, 0.00010008023977118497
пш, 0.00001053476208117736
гт, 0.00001404634944156982
бх, 0.00005794119144647551
дх, 0.00004389484200490569
йм, 0.00003862746096431700
ау, 0.00004740642936529814
нг, 0.00001404634944156982
эк, 0.00005091801672569060
фы, 0.00002282531784255096
шт, 0.00006145277880686796
оф, 0.00012290555761373592
нм, 0.00000351158736039246
вь, 0.00015977722489785671
бм, 0.00005267381040588682
бц, 0.00000175579368019623
бв, 0.00002984849256333587
ея, 0.00021771841634433221
фе, 0.00004389484200490569
пп, 0.00004213904832470946
хз, 0.00001053476208117736
чл, 0.00000877896840098114
юи, 0.00000351158736039246
дю, 0.00001404634944156982
юж, 0.00001229055576137359
сш, 0.00005267381040588682
нщ, 0.00007725492192863401
кж, 0.00000175579368019623
фь, 0.00005267381040588682
гч, 0.00002809269888313964
оу, 0.00009656865241079252
ыз, 0.00004038325464451324
жб, 0.00001931373048215850
тш, 0.00000351158736039246
цм, 0.00000526738104058868
рю, 0.00020367206690276239
сг, 0.00003160428624353210
п , 0.00004565063568510191
хс, 0.00001931373048215850
чо, 0.00008252230296922269
гк, 0.00005091801672569060
йб, 0.00001931373048215850
тм, 0.00003511587360392455
дб, 0.00003336007992372832
фс, 0.00000175579368019623
мл, 0.00007901071560883024
дщ, 0.00000351158736039246
уц, 0.00000702317472078491
км, 0.00000702317472078491
сж, 0.00002984849256333587
тх, 0.00001580214312176605
лз, 0.00000702317472078491
цч, 0.00000175579368019623
ьо, 0.00002633690520294341
яш, 0.00001229055576137359
нв, 0.00000877896840098114
вч, 0.00021771841634433221
э , 0.00000702317472078491
юй, 0.00000175579368019623
 й, 0.00001053476208117736
вг, 0.00002106952416235473
пц, 0.00000702317472078491
йл, 0.00009305706505040006
сц, 0.00004389484200490569
рф, 0.00022298579738492090
зт, 0.00001229055576137359
зч, 0.00001931373048215850
нз, 0.00001053476208117736
жл, 0.00001755793680196228
тщ, 0.00002633690520294341
ыи, 0.00001229055576137359
юр, 0.00002809269888313964
жм, 0.00000702317472078491
пч, 0.00002106952416235473
ьх, 0.00020191627322256616
уя, 0.00004565063568510191
тг, 0.00001053476208117736
оа, 0.00000351158736039246
цв, 0.00002984849256333587
мф, 0.00001053476208117736
гг, 0.00000175579368019623
тз, 0.00001580214312176605
иа, 0.00005267381040588682
уи, 0.00001229055576137359
жр, 0.00000526738104058868
юо, 0.00000526738104058868
мд, 0.00000526738104058868
ьв, 0.00002282531784255096
дм, 0.00008076650928902647
сз, 0.00001229055576137359
жс, 0.00001229055576137359
эх, 0.00003687166728412077
ээ, 0.00000702317472078491
вв, 0.00003862746096431700
юх, 0.00001053476208117736
йа, 0.00000175579368019623
рр, 0.00002458111152274718
лф, 0.00000351158736039246
зю, 0.00000351158736039246
жж, 0.00000702317472078491
яо, 0.00002106952416235473
ыа, 0.00000351158736039246
иф, 0.00001755793680196228
фм, 0.00000526738104058868
йп, 0.00000526738104058868
юк, 0.00002282531784255096
дж, 0.00001931373048215850
вц, 0.00001755793680196228
йц, 0.00002282531784255096
бд, 0.00001229055576137359
йо, 0.00001229055576137359
лщ, 0.00000175579368019623
кк, 0.00000702317472078491
уу, 0.00000175579368019623
гв, 0.00000702317472078491
лм, 0.00000877896840098114
щр, 0.00000351158736039246
фт, 0.00002106952416235473
мш, 0.00000526738104058868
аа, 0.00002984849256333587
чч, 0.00000175579368019623
ьр, 0.00001931373048215850
ыц, 0.00000175579368019623
цт, 0.00001404634944156982
дз, 0.00001404634944156982
зс, 0.00000351158736039246
юп, 0.00000702317472078491
тэ, 0.00001755793680196228
эн, 0.00002633690520294341
кц, 0.00000351158736039246
йф, 0.00000351158736039246
кп, 0.00000526738104058868
вб, 0.00000175579368019623
хэ, 0.00000175579368019623
дг, 0.00000702317472078491
кэ, 0.00000175579368019623
жт, 0.00000351158736039246
уф, 0.00000526738104058868
шв, 0.00000526738104058868
бж, 0.00000175579368019623
мв, 0.00000175579368019623
эл, 0.00000351158736039246
эм, 0.00000351158736039246
нф, 0.00004038325464451324
эв, 0.00000526738104058868
жг, 0.00000175579368019623
ыщ, 0.00000526738104058868
юз, 0.00000526738104058868
яб, 0.00000877896840098114
пс, 0.00001053476208117736
еф, 0.00001229055576137359
еа, 0.00001580214312176605
оэ, 0.00000526738104058868
фф, 0.00000351158736039246
нб, 0.00000877896840098114
бш, 0.00001053476208117736
вщ, 0.00000175579368019623
хк, 0.00000351158736039246
ьа, 0.00000175579368019623
тб, 0.00000702317472078491
бт, 0.00000526738104058868
бб, 0.00000175579368019623
йр, 0.00000351158736039246
лр, 0.00000526738104058868
йв, 0.00000175579368019623
кх, 0.00002633690520294341
ьу, 0.00000175579368019623
кз, 0.00000702317472078491
сф, 0.00000351158736039246
юа, 0.00000175579368019623
нш, 0.00000351158736039246
эс, 0.00000526738104058868
ыо, 0.00000175579368019623
нж, 0.00000175579368019623
яу, 0.00000175579368019623
йг, 0.00000175579368019623
эф, 0.00000351158736039246
хп, 0.00000175579368019623
нх, 0.00000526738104058868
чв, 0.00000175579368019623
йи, 0.00000351158736039246
эг, 0.00000526738104058868
яэ, 0.00000175579368019623
йэ, 0.00000175579368019623
чс, 0.00000175579368019623
аэ, 0.00000351158736039246
ьэ, 0.00000175579368019623
мэ, 0.00000175579368019623
нп, 0.00000351158736039246
сщ, 0.00000175579368019623
иу, 0.00000351158736039246
мю, 0.00000175579368019623
гэ, 0.00000175579368019623
эп, 0.00000175579368019623
bigr entrophy: 7.909908859755906





######NO spaces######
mono freq:
в, 0.04584291921614110782
н, 0.06461184846862215447
а, 0.07975525045345546737
ч, 0.01783132938116292060
л, 0.04636992230408289867
е, 0.08586975616053911520
и, 0.06452930581629391649
ю, 0.00562348274964390247
я, 0.02139124582260102519
р, 0.04222162490502303495
з, 0.01605983707350317272
ы, 0.01646831737861468095
й, 0.00979717788788168030
о, 0.11451417299670041405
ж, 0.01131257632549742542
к, 0.03335146449713534411
м, 0.03175563988545619665
п, 0.02766025444301699679
д, 0.03234190436481312880
ш, 0.00867756088578848332
с, 0.05226008131509493615
т, 0.06441713246825811479
у, 0.03025082383916458464
ь, 0.02384001117500523723
ц, 0.00293978830984395218
б, 0.01753290594582239056
г, 0.01652334581350016832
х, 0.00887227688615251781
э, 0.00326995891915687984
ф, 0.00104977321935392385
щ, 0.00305831109267423393
mono entrophy: 4.4529625721687855
bigr freq:
вн, 0.00251649798299194470
на, 0.01180574074779568335
ач, 0.00171435102289611038
ча, 0.00307948239298005012
ал, 0.00905008021469600951
ле, 0.00490600700132491803
еи, 0.00156619723079397732
ию, 0.00035345261830080300
юл, 0.00006561096507380175
ля, 0.00163392467861209526
яв, 0.00170800157466316168
вч, 0.00042541303160755330
чр, 0.00010159117172717691
ре, 0.00601292747660228319
ез, 0.00223712226074220802
зв, 0.00116829847486253440
вы, 0.00301810439339488066
ыч, 0.00029630758420426596
ай, 0.00085929199419237132
йн, 0.00090797109731164359
но, 0.01187346819561380107
ож, 0.00306678349651415272
жа, 0.00154079943786218317
ар, 0.00275777701584398963
рк, 0.00026244386029520699
ко, 0.01087448834029656163
ое, 0.00276412646407693833
ев, 0.00374194149195101631
вр, 0.00080849640832878291
ем, 0.00609758678637493078
мя, 0.00049525696216998747
яп, 0.00125084130189086575
по, 0.01066072358312062686
од, 0.00733361270905558311
дв, 0.00128682150854424085
ве, 0.00625420650945432855
еч, 0.00216092888194682536
че, 0.00464991258926265947
ер, 0.00767859939637912173
ро, 0.00869451111365089103
ди, 0.00287418356678137985
ин, 0.00580127920217066509
нм, 0.00015450324033508154
мо, 0.00525945961962572157
ол, 0.00740557312236233330
ло, 0.00756642581093036354
до, 0.00449329286618326169
ой, 0.00353240970026371358
йч, 0.00058414923743126720
ел, 0.00710291608992511848
ов, 0.01251687894988592203
ек, 0.00228791784660579674
кв, 0.00076828323618677535
ыш, 0.00061377999585169381
ше, 0.00265195287862818058
ли, 0.00685317112609580906
из, 0.00259904081002027606
зс, 0.00015450324033508154
св, 0.00169953564368589697
во, 0.00785215098141304850
ей, 0.00231543212228190690
йк, 0.00060108109938579674
ка, 0.00812729373817415272
ам, 0.00475362024373415272
ор, 0.00675792940260158074
ки, 0.00275777701584398963
ик, 0.00394935680089400238
от, 0.00975063600306466660
то, 0.01771072760443784255
ру, 0.00317049115098564597
ую, 0.00088045682163553321
юн, 0.00033017130811332493
ан, 0.00549438920424481780
ни, 0.00947337676355924745
им, 0.00364035032022383929
ма, 0.00362553494101362610
тж, 0.00012698896465897114
жи, 0.00164662357507799244
ил, 0.00611451864832945977
ль, 0.00584149237431267222
ьц, 0.00010370765447149309
цо, 0.00023281310187478040
вв, 0.00047832510021545793
вс, 0.00511765527575653700
см, 0.00143920826613500616
мп, 0.00096934909689681305
пе, 0.00347526466616717659
еу, 0.00078309861539698866
ул, 0.00211013329608323707
лк, 0.00070055578836865741
ке, 0.00057356682370968625
ен, 0.00958343386626368809
ау, 0.00062012944408464240
иц, 0.00118311385407274781
цу, 0.00027090979127247176
уи, 0.00071748765032318695
ме, 0.00473457189903530706
ед, 0.00429645997096185679
дл, 0.00066457558171528232
нн, 0.00333980977053094071
ок, 0.00298424066948582180
ак, 0.00750504781134519409
кб, 0.00064341075427212042
бы, 0.00450387527990484329
ыв, 0.00143074233515774144
не, 0.01196024398813076532
еш, 0.00141169399045889578
ши, 0.00160641040293598488
ос, 0.00928924276480373907
ст, 0.01152001557731299752
ти, 0.00432185776389365072
ио, 0.00166143895428820564
тп, 0.00069843930562434129
пр, 0.00800030477351518221
ра, 0.00923633069619583455
ав, 0.00523194534394961098
ви, 0.00368056349236584686
лс, 0.00252496391396920920
ся, 0.00459488403791043915
як, 0.00079579751186288573
кк, 0.00024974496382930991
кн, 0.00123179295719202009
ну, 0.00361283604454772870
ум, 0.00239797494931023826
ту, 0.00224135522623084048
уо, 0.00046139323826092845
он, 0.00983106234734868259
нб, 0.00028995813597131742
бл, 0.00079368102911856961
ла, 0.00624997354396569609
аг, 0.00116194902662958592
го, 0.00916013731740045190
оп, 0.00427529514351869446
лу, 0.00187520371146414041
уч, 0.00136089840459530727
чн, 0.00105400840666946042
ои, 0.00235987825991254693
зб, 0.00014180434386918444
бе, 0.00254612874141237110
ег, 0.00439381817720040091
гн, 0.00041271413514165617
лв, 0.00082966123577194470
тр, 0.00368479645785447932
чи, 0.00184133998755508154
ис, 0.00447847748697304850
сс, 0.00097146557964112917
ею, 0.00028149220499405271
юх, 0.00003386372390905897
хо, 0.00300752197967329993
оз, 0.00183922350481076531
зя, 0.00050795585863588455
яй, 0.00013757137838055206
ес, 0.00728916657142494352
тн, 0.00201912453807764122
це, 0.00095241723494228351
ае, 0.00195139709025952306
ри, 0.00610181975186356324
их, 0.00242760570773066509
ас, 0.00730821491612378919
сь, 0.00381178542251345027
ьп, 0.00127200612933402743
дс, 0.00042541303160755330
са, 0.00213976405450366346
ою, 0.00074711840874361357
юк, 0.00026879330852815558
кр, 0.00206780364119691328
вл, 0.00072807006404476779
йв, 0.00053758661705631116
ыс, 0.00119792923328296101
со, 0.00310276370316752825
ог, 0.00522559589571666185
пя, 0.00075981730520951064
ят, 0.00273449570565651194
